object,source_survey_name,source_survey_id,ref,Prot,e_Prot,ageMyr,e_ageMyr,TIC_ID,GaiaDR2_ID,GaiaDR3_ID,bp_rp,ebpminrp_gspphot,ruwe,parallax,bprp0
TIC 324928455,TIC,324928455,Feinstein2024,,,5.0,1.0,324928455.0,6418654321217826560,6418654321217826560,0.84469414,0.0457,1.1100885,6.353251801303653,0.7989941
TIC 32500778,TIC,32500778,Feinstein2024,,,42.0,5.0,32500778.0,2907308172059100544,2907308172059100544,0.54603195,0.0029,1.0323522,16.996029742112846,0.54313195
TIC 325170579,TIC,325170579,Feinstein2024,,,5.0,1.0,325170579.0,5333141671190375040,5333141675530343936,-0.18441057,0.0256,3.4364178,4.595664672791638,-0.21001057
TIC 32545814,TIC,32545814,Feinstein2024,,,42.0,5.0,32545814.0,2904082823418486784,2904082823418486784,3.205965,,1.3544041,17.936699830516087,
TIC 325469904,TIC,325469904,Feinstein2024,,,250.0,60.0,325469904.0,6350751231863421440,6350751231863421440,2.7292337,0.3918,1.1533164,9.21198230443067,2.3374338
TIC 326160197,TIC,326160197,Feinstein2024,,,133.0,12.5,326160197.0,5856405272135505024,5856405272135505024,5.201105,,1.1439247,47.24887898567915,
TIC 326242263,TIC,326242263,Feinstein2024,,,120.0,0.0,326242263.0,5127759431765387392,5127759431765387392,0.054581165,0.0029,1.1713555,9.059364531627645,0.051681165
TIC 32642242,TIC,32642242,Feinstein2024,,,195.0,71.8,32642242.0,2915273480967705728,2915273480967705728,0.60535145,0.0002,1.0049641,9.08795125023535,0.6051515
TIC 326538701,TIC,326538701,Feinstein2024,,,15.0,3.0,326538701.0,5856410391736766976,5856410391736766976,3.485921,,1.1895581,10.072004121945367,
TIC 326607321,TIC,326607321,Feinstein2024,,,15.0,3.0,326607321.0,5866263252857926144,5866263252857926144,0.8204937,,0.90083075,4.506513388258552,
TIC 326742300,TIC,326742300,Feinstein2024,,,5.0,1.0,326742300.0,5852330099755477888,5852330099755477888,1.1365414,0.246,3.9851084,5.461040120801908,0.8905414
TIC 326857136,TIC,326857136,Feinstein2024,,,79.0,1.9,326857136.0,398868875433180032,398868875433180032,1.7228575,0.5321,1.1995915,4.5560191615424745,1.1907575
TIC 327018071,TIC,327018071,Feinstein2024,,,15.0,3.0,327018071.0,5856485807039227264,5856485807039227264,2.8844194,0.2859,8.1736965,9.601743241003314,2.5985193
TIC 327039106,TIC,327039106,Feinstein2024,,,15.0,3.0,327039106.0,5843249890363582848,5843249890363582848,3.540142,,1.1241581,10.778448093470125,
TIC 32705970,TIC,32705970,Feinstein2024,,,133.0,12.5,32705970.0,2914186098327721088,2914186098327721088,1.206975,0.2731,1.1616478,13.364963599547703,0.93387496
TIC 32711983,TIC,32711983,Feinstein2024,,,50.0,20.0,32711983.0,5424644270106781440,5424644270106781440,0.15285206,0.1822,8.252703,8.074445738013598,-0.029347941
TIC 327150358,TIC,327150358,Feinstein2024,,,15.0,3.0,327150358.0,,5855593454594292736,0.14557481,,,,
TIC 327168037,TIC,327168037,Feinstein2024,,,15.0,3.0,327168037.0,5866438796764302208,5866438796764302208,0.55820274,0.11,1.5509984,5.119772704221222,0.44820273
TIC 327370514,TIC,327370514,Feinstein2024,,,79.0,1.9,327370514.0,428250398813921280,428250398813921280,2.0165424,0.8446,0.95671695,4.58014601483848,1.1719425
TIC 32758100,TIC,32758100,Feinstein2024,,,33.7,0.9,32758100.0,2908097891987909632,2908097891987909632,0.7907162,0.0199,0.9412988,6.1018241664232455,0.77081615
TIC 327667195,TIC,327667195,Feinstein2024,,,15.0,3.0,327667195.0,5855753399177548416,5855753399177548416,0.47864485,0.0009,0.9696729,9.320021507825551,0.47774485
TIC 327925616,TIC,327925616,Feinstein2024,,,15.0,3.0,327925616.0,5859941164119878400,5859941164119878400,-0.06673527,0.0306,0.8133442,8.8060138326056,-0.097335264
TIC 327995822,TIC,327995822,Feinstein2024,,,137.1,20.0,327995822.0,2333441816222886528,2333441816222886528,3.20471,0.0037,0.9929429,4.237335629959272,3.20101
TIC 327995932,TIC,327995932,Feinstein2024,,,137.1,20.0,327995932.0,2321024245432299136,2321024245432299136,2.8541546,0.2213,1.0149733,4.3399434078680965,2.6328545
TIC 327995941,TIC,327995941,Feinstein2024,,,137.1,20.0,327995941.0,2321022630524596736,2321022630524596736,0.7472372,0.0008,1.0739503,4.186108054120419,0.7464372
TIC 327995945,TIC,327995945,Feinstein2024,,,137.1,20.0,327995945.0,2321022390006428672,2321022390006428672,2.778307,0.2174,0.98819196,4.061735781845924,2.560907
TIC 327995979,TIC,327995979,Feinstein2024,,,137.1,20.0,327995979.0,2321010329738234112,2321010329738506880,-0.053807735,0.0168,0.96197534,4.3757464913242305,-0.07060774
TIC 327996008,TIC,327996008,Feinstein2024,,,137.1,20.0,327996008.0,2320961779427923072,2320961779427923072,2.7741222,,1.0130483,4.180574228906842,
TIC 327996019,TIC,327996019,Feinstein2024,,,137.1,20.0,327996019.0,2320959820922837760,2320959820922837760,0.8382416,0.0036,1.019191,4.281838229965256,0.8346416
TIC 327996093,TIC,327996093,Feinstein2024,,,137.1,20.0,327996093.0,2320916768170630912,2320916768170630912,0.7820406,0.0003,0.8691518,4.181159725689219,0.7817406
TIC 327996096,TIC,327996096,Feinstein2024,,,137.1,20.0,327996096.0,2320915599939527168,2320915599939527168,2.6650066,0.2612,1.048309,4.100158386698029,2.4038067
TIC 327996110,TIC,327996110,Feinstein2024,,,137.1,20.0,327996110.0,2320912400188143232,2320912400188143232,3.091133,,1.0177172,4.235761423836001,
TIC 327996116,TIC,327996116,Feinstein2024,,,137.1,20.0,327996116.0,2320915153262940928,2320915153262940928,2.9688244,0.0034,0.96837884,4.068396223490697,2.9654243
TIC 327996147,TIC,327996147,Feinstein2024,,,137.1,20.0,327996147.0,2320716416536052224,2320716416536052224,3.237934,0.1443,1.0508441,4.183259710848649,3.0936341
TIC 32811799,TIC,32811799,Feinstein2024,,,33.7,0.9,32811799.0,2907909811078022784,2907909811078022784,0.49457836,0.0008,1.0854236,4.853132063455268,0.49377835
TIC 32816967,TIC,32816967,Feinstein2024,,,33.7,0.9,32816967.0,2904596089190256640,2904596089190256640,-0.20165157,0.0009,1.1490172,4.753643682208903,-0.20255157
TIC 32818831,TIC,32818831,Feinstein2024,,,50.0,20.0,32818831.0,5425054731538891264,5425054731538891264,0.9610071,0.1135,0.8833187,7.021831222702692,0.8475071
TIC 328234948,TIC,328234948,Feinstein2024,,,15.0,3.0,328234948.0,5855695468655866752,5855695468655866752,2.0287905,1.1447,0.8892808,9.964523289909106,0.8840904
TIC 328248725,TIC,328248725,Feinstein2024,,,52.5,2.95,328248725.0,5856920530795345664,5856920530795345664,0.69852924,0.0233,0.8394647,6.540890508340078,0.67522925
TIC 328324901,TIC,328324901,Feinstein2024,,,126.0,25.0,328324901.0,976981850114456448,976981850114456448,0.70899296,0.005,1.1801589,4.977900558130018,0.70399296
TIC 328326773,TIC,328326773,Feinstein2024,,,126.0,25.0,328326773.0,983821396555375488,983821396555375488,2.6180506,0.3516,1.0712583,5.251115772436851,2.2664506
TIC 328327075,TIC,328327075,Feinstein2024,,,126.0,25.0,328327075.0,983396778908620160,983396778909086976,2.686283,0.3522,0.99992865,4.857013502631439,2.334083
TIC 32832770,TIC,32832770,Feinstein2024,,,33.7,0.9,32832770.0,2904753628590665600,2904753628590665600,1.0646629,0.0308,1.1248478,4.819211900594337,1.033863
TIC 328372415,TIC,328372415,Feinstein2024,,,126.0,25.0,328372415.0,982983431255441024,982983431255441024,1.1707039,0.3132,2.2623293,4.974382220214538,0.8575039
TIC 328372434,TIC,328372434,Feinstein2024,,,126.0,25.0,328372434.0,982984045434527744,982984045434527744,0.9255905,0.0535,1.2356864,5.031938509219553,0.8720905
TIC 328417482,TIC,328417482,Feinstein2024,,,162.2,48.5,328417482.0,2005674552440181632,2005674552440181632,1.7892513,0.5727,1.3205684,7.448081258419576,1.2165513
TIC 328480578,TIC,328480578,Feinstein2024,,,15.0,3.0,328480578.0,5843299883788891392,5843299883788891392,3.6467743,,1.0397956,10.085002204538116,
TIC 328594615,TIC,328594615,Feinstein2024,,,5.0,1.0,328594615.0,5843075652135028224,5843075652135028224,0.7609916,0.2726,0.9555191,5.365895318985334,0.48839158
TIC 328700272,TIC,328700272,Feinstein2024,,,15.0,3.0,328700272.0,6090684674269292800,6090684674269292800,0.14360094,0.1699,1.2042671,8.141708103538583,-0.02629906
TIC 32872137,TIC,32872137,Feinstein2024,,,195.0,71.8,32872137.0,2904820904958067712,2904820904958067712,0.7351351,0.0055,2.2832406,7.680315330504295,0.72963506
TIC 32873780,TIC,32873780,Feinstein2024,,,195.0,71.8,32873780.0,2904319355855451520,2904319355855451520,1.1109076,0.0136,1.0027363,7.93576161545606,1.0973076
TIC 32874667,TIC,32874667,Feinstein2024,,,42.0,5.0,32874667.0,2904801835303287936,2904801835303287936,1.7801647,0.16,1.1998569,12.85985593775536,1.6201648
TIC 32874669,TIC,32874669,Feinstein2024,,,52.5,2.95,32874669.0,2904801835303287808,2904801835303287808,1.0408583,0.1394,1.0835965,12.855506658583861,0.90145826
TIC 328773826,TIC,328773826,Feinstein2024,,,126.0,25.0,328773826.0,480424531947877632,480424531947877632,1.9948778,0.3049,0.9815669,4.66037634607324,1.6899779
TIC 328777958,TIC,328777958,Feinstein2024,,,126.0,25.0,328777958.0,1115616453763089792,1115616453763089792,1.6894369,0.0649,3.752788,4.341637494438283,1.6245369
TIC 328811406,TIC,328811406,Feinstein2024,,,15.0,3.0,328811406.0,6090681680669439232,6090681684973509120,0.5940895,0.0004,1.3711847,6.972817592570305,0.5936895
TIC 328906141,TIC,328906141,Feinstein2024,,,5.0,1.0,328906141.0,6089133916200093696,6089133916200093696,2.9504833,0.4928,1.3392518,6.844980107906206,2.4576833
TIC 328971523,TIC,328971523,Feinstein2024,,,162.2,48.5,328971523.0,2162043591433848576,2162043591433848576,1.9945126,0.1343,1.0835785,6.429157117756472,1.8602126
TIC 329126533,TIC,329126533,Feinstein2024,,,15.0,3.0,329126533.0,6089815299862932992,6089815299862932992,2.7231312,0.403,1.1221277,8.060320317552783,2.3201313
TIC 32920477,TIC,32920477,Feinstein2024,,,50.0,20.0,32920477.0,5410936521202251776,5410936521202251776,0.59269524,0.0201,0.8657552,5.819477744454896,0.57259524
TIC 329299765,TIC,329299765,Feinstein2024,,,15.0,3.0,329299765.0,6091088744790298624,6091088744790298624,-0.015552998,0.0444,1.2005012,10.24557570720232,-0.059952997
TIC 32930236,TIC,32930236,Feinstein2024,,,42.0,5.0,32930236.0,2904320936405427072,2904320936405427072,1.0234079,0.0073,1.2433132,8.800100931111979,1.0161079
TIC 329538372,TIC,329538372,Feinstein2024,,,15.0,3.0,329538372.0,5843314967714767872,5843314967714767872,2.506668,0.3141,1.214779,10.040680721800797,2.192568
TIC 329651615,TIC,329651615,Feinstein2024,,,15.0,3.0,329651615.0,5857289107692478080,5857289107692478080,0.55948925,0.1469,0.94489074,3.2901673631239707,0.41258925
TIC 329657282,TIC,329657282,Feinstein2024,,,15.0,3.0,329657282.0,5858152189941308544,5858152189941308544,0.22799921,0.1592,0.94779503,9.143631935697693,0.06879921
TIC 329681689,TIC,329681689,Feinstein2024,,,5.0,1.0,329681689.0,5853656596120300288,5853656596120300288,0.7747278,0.0927,5.247818,5.915081584837776,0.6820278
TIC 329775824,TIC,329775824,Feinstein2024,,,15.0,3.0,329775824.0,5858423253960853632,5858423253960853632,0.7346468,0.0014,0.8802037,9.899212064676435,0.7332468
TIC 329806935,TIC,329806935,Feinstein2024,,,16.0,2.0,329806935.0,6089487306105035776,6089487306105035776,0.56762505,0.0987,10.891411,5.063886461633437,0.46892506
TIC 329815628,TIC,329815628,Feinstein2024,,,16.0,2.0,329815628.0,6090816856182034944,6090816856182034944,0.44373226,0.0223,1.1317658,7.613142534581753,0.42143226
TIC 33003187,TIC,33003187,Feinstein2024,,,195.0,71.8,33003187.0,2914486402440967040,2914486402440967040,0.10902214,,1.1114755,9.609303956677765,
TIC 33006187,TIC,33006187,Feinstein2024,,,33.7,0.9,33006187.0,2903657896534140160,2903657896534140160,0.6473093,0.0401,0.98310983,5.233156232860071,0.6072093
TIC 33006416,TIC,33006416,Feinstein2024,,,133.0,12.5,33006416.0,2904454389629265536,2904454389629265536,0.8082638,0.0023,14.481129,10.857409919278865,0.80596375
TIC 330220897,TIC,330220897,Feinstein2024,,,5.0,1.0,330220897.0,6092583801421097472,6092583801421097472,0.27746677,,3.2296727,5.041415934388818,
TIC 3302755,TIC,3302755,Feinstein2024,,,50.0,20.0,3302755.0,5428715692943386368,5428715692943386368,2.6412058,0.3602,1.1587836,8.179919872748918,2.2810059
TIC 330287387,TIC,330287387,Feinstein2024,,,15.0,3.0,330287387.0,5867654513033859712,5867654513033859712,2.42939,0.328,1.2076663,8.015124316381367,2.10139
TIC 33048895,TIC,33048895,Feinstein2024,,,50.0,20.0,33048895.0,5411003144735318912,5411003144735318912,0.60078716,0.0081,4.7785797,5.973664024893394,0.5926872
TIC 330854797,TIC,330854797,Feinstein2024,,,15.0,3.0,330854797.0,5851200321562649344,5851200321562649344,0.86570835,0.0518,0.87794834,7.97686115697642,0.81390834
TIC 330987798,TIC,330987798,Feinstein2024,,,16.0,2.0,330987798.0,5896929521189417216,5896929521189417216,0.5389385,0.034,1.0905507,7.62095755035143,0.50493854
TIC 33101771,TIC,33101771,Feinstein2024,,,33.7,0.9,33101771.0,2910989062110992768,2910989062110992768,0.8116617,0.002,1.1280049,4.612601958609791,0.80966175
TIC 331335557,TIC,331335557,Feinstein2024,,,16.0,2.0,331335557.0,5896913445145986560,5896913445145986560,0.7937527,0.0653,0.95564187,7.632744417744587,0.7284527
TIC 33166540,TIC,33166540,Feinstein2024,,,133.0,12.5,33166540.0,2909731495684217984,2909731495684217984,3.7196465,,1.014522,16.253655048098373,
TIC 331753560,TIC,331753560,Feinstein2024,,,5.0,1.0,331753560.0,6368909769476027904,6368909769476027904,0.60648346,0.0088,1.0980535,6.870661363725302,0.5976834
TIC 331955298,TIC,331955298,Feinstein2024,,,126.0,25.0,331955298.0,689348543137075328,689348543137691008,0.7168999,0.0005,1.07857,5.729234537281367,0.71639985
TIC 331955450,TIC,331955450,Feinstein2024,,,126.0,25.0,331955450.0,689126373066989312,689126373066989312,1.0918064,0.0409,1.3552579,6.8714340818993005,1.0509064
TIC 332012383,TIC,332012383,Feinstein2024,,,5.0,1.0,332012383.0,5896286341249191040,5896286341249191040,1.1056442,0.2542,0.92789716,6.614020931201707,0.85144424
TIC 332159979,TIC,332159979,Feinstein2024,,,15.0,3.0,332159979.0,5368919371546982528,5368919371546982528,3.1120768,0.5071,1.0861857,8.85449966368688,2.6049767
TIC 332163041,TIC,332163041,Feinstein2024,,,15.0,3.0,332163041.0,5370602689487788672,5370602689487788672,2.8651285,0.4179,1.1414928,8.7973435762409,2.4472284
TIC 332213483,TIC,332213483,Feinstein2024,,,15.0,3.0,332213483.0,6091582146329270784,6091582146329270784,2.792718,0.4163,1.2878456,9.865129329840364,2.3764179
TIC 332351556,TIC,332351556,Feinstein2024,,,15.0,3.0,332351556.0,5368481662840656512,5368481662840656512,0.30868196,0.0045,1.3831317,9.559351491028353,0.30418196
TIC 332469864,TIC,332469864,Feinstein2024,,,15.0,3.0,332469864.0,5368857695815548672,5368857695815548672,2.8337793,0.4222,1.1484219,8.28147685615848,2.4115794
TIC 332524252,TIC,332524252,Feinstein2024,,,15.0,3.0,332524252.0,6126097332465328768,6126097332465328768,2.9329233,0.4636,1.867423,8.124537364412172,2.4693234
TIC 332661361,TIC,332661361,Feinstein2024,,,120.0,0.0,332661361.0,5096891158212909312,5096891158212909312,1.1659575,0.1959,1.0504721,6.958284166284113,0.9700575
TIC 332724808,TIC,332724808,Feinstein2024,,,15.0,3.0,332724808.0,6126124064333995648,6126124064333995648,0.32549858,,0.99895024,4.592266968678086,
TIC 332797382,TIC,332797382,Feinstein2024,,,16.0,2.0,332797382.0,6091379187660642688,6091379187660642688,0.6852684,0.149,0.8845642,5.974392826156006,0.5362684
TIC 332822190,TIC,332822190,Feinstein2024,,,120.0,0.0,332822190.0,2488152108797929984,2488152108797929984,0.66103363,0.0009,1.2170086,8.065290578956434,0.66013366
TIC 332825272,TIC,332825272,Feinstein2024,,,120.0,0.0,332825272.0,2493286445846897664,2493286450142650496,0.80921555,0.0435,0.9237072,9.547601684028084,0.76571554
TIC 332860629,TIC,332860629,Feinstein2024,,,42.0,5.0,332860629.0,3015216991987620096,3015216991987620096,0.95607185,0.0008,1.0460771,12.20867058353788,0.95527184
TIC 332862003,TIC,332862003,Feinstein2024,,,120.0,0.0,332862003.0,2492898356897645184,2492898356897645184,0.68868065,0.0011,1.0802199,8.657426000983707,0.68758065
TIC 332864335,TIC,332864335,Feinstein2024,,,120.0,0.0,332864335.0,2489889607752127360,2489889607752127360,0.7463198,0.0011,0.8298273,7.528026999996185,0.74521977
TIC 332888505,TIC,332888505,Feinstein2024,,,16.0,2.0,332888505.0,5898724031560871680,5898724031560871680,0.7191782,0.0005,1.0395163,8.160696041925197,0.7186782
TIC 333192137,TIC,333192137,Feinstein2024,,,15.0,3.0,333192137.0,6125307127202400512,6125307127202400512,0.54040384,0.0002,0.95025444,9.390258751327364,0.54020387
TIC 333194329,TIC,333194329,Feinstein2024,,,15.0,3.0,333194329.0,6126340152734132864,6126340152734132864,-0.05484581,1e-04,0.9898198,8.309598737242082,-0.05494581
TIC 333195768,TIC,333195768,Feinstein2024,,,15.0,3.0,333195768.0,6126429144458324608,6126429144458324608,0.320817,0.0052,0.97900283,7.281650919732915,0.315617
TIC 333298129,TIC,333298129,Feinstein2024,,,15.0,3.0,333298129.0,6124952431621117056,6124952431621117056,1.9585094,1.1996,1.0954431,8.666293343362321,0.75890946
TIC 333386671,TIC,333386671,Feinstein2024,,,15.0,3.0,333386671.0,6126370801621215872,6126370801621215872,0.88402843,0.1121,0.9653881,9.325068849864763,0.7719284
TIC 333482849,TIC,333482849,Feinstein2024,,,15.0,3.0,333482849.0,6126518445412754176,6126518445412754176,1.642808,0.1347,1.3011806,8.604275912868513,1.5081079
TIC 333544395,TIC,333544395,Feinstein2024,,,16.0,2.0,333544395.0,5897858715909881472,5897858715909881472,0.52031326,0.003,13.099465,7.93613716112281,0.51731324
TIC 333572849,TIC,333572849,Feinstein2024,,,15.0,3.0,333572849.0,6125319153105709824,6125319153105709824,0.5021367,0.0016,1.005489,7.532457491480444,0.5005367
TIC 333651434,TIC,333651434,Feinstein2024,,,16.0,2.0,333651434.0,6100735825449741824,6100735825449741824,0.6345968,,1.0113678,4.131790810757491,
TIC 333666707,TIC,333666707,Feinstein2024,,,15.0,3.0,333666707.0,6130674633713810560,6130674633722020096,0.025461197,,1.2861037,6.04572005964598,
TIC 333670665,TIC,333670665,Feinstein2024,,,15.0,3.0,333670665.0,6126517517699891712,6126517517699891712,-0.21219254,0.0012,1.4403001,9.185742202018675,-0.21339254
TIC 333670784,TIC,333670784,Feinstein2024,,,15.0,3.0,333670784.0,,6126469654585981952,0.25244522,,3.2210066,5.7179329578318505,
TIC 333670854,TIC,333670854,Feinstein2024,,,15.0,3.0,333670854.0,6126469139186679808,6126469139186679808,-0.069876194,,0.9637271,8.633056523314412,
TIC 333771476,TIC,333771476,Feinstein2024,,,15.0,3.0,333771476.0,6125412641649888256,6125412641649888256,2.0125551,0.3012,1.0132643,9.029698883383007,1.7113551
TIC 333822981,TIC,333822981,Feinstein2024,,,15.0,3.0,333822981.0,6126242639795170688,6126242639795170688,1.2569513,0.1431,1.0896131,8.224163193764818,1.1138513
TIC 333823153,TIC,333823153,Feinstein2024,,,15.0,3.0,333823153.0,6126246930455161984,6126246934764070528,3.1671972,0.5062,1.0909752,8.495880849676618,2.6609972
TIC 333825708,TIC,333825708,Feinstein2024,,,15.0,3.0,333825708.0,6129550726674379008,6129550726681927040,0.8803015,0.0492,0.9887977,6.272781001598956,0.8311015
TIC 333845329,TIC,333845329,Feinstein2024,,,16.0,2.0,333845329.0,5907807715584006144,5907807715584006144,0.5441313,0.1239,1.1176809,2.2605536776815676,0.42023128
TIC 333950446,TIC,333950446,Feinstein2024,,,16.0,2.0,333950446.0,5908713025970034560,5908713025970995584,-0.095516205,,,,
TIC 333970743,TIC,333970743,Feinstein2024,,,15.0,3.0,333970743.0,5857286904334694656,5857286904334694656,0.70968246,0.1259,0.84647596,3.4930899753401237,0.58378243
TIC 334041309,TIC,334041309,Feinstein2024,,,16.0,2.0,334041309.0,5906915354513369856,5906915354513369856,1.9244471,0.2825,1.2377275,7.099084969457353,1.641947
TIC 334120091,TIC,334120091,Feinstein2024,,,15.0,3.0,334120091.0,6126551362043068928,6126551362043068928,3.3456488,0.5908,1.2068655,9.099683144947226,2.7548487
TIC 334124479,TIC,334124479,Feinstein2024,,,15.0,3.0,334124479.0,,6125358151409872256,0.24353218,0.0091,0.96920025,8.164227178498829,0.23443218
TIC 334124480,TIC,334124480,Feinstein2024,,,15.0,3.0,334124480.0,6125358151409872512,6125358151409872512,0.86220646,,1.0451727,8.168237817847714,
TIC 334129050,TIC,334129050,Feinstein2024,,,16.0,2.0,334129050.0,5906607697419524864,5906607697419524864,1.2414188,0.1113,1.0919464,9.018168637591094,1.1301188
TIC 334211618,TIC,334211618,Feinstein2024,,,15.0,3.0,334211618.0,6077003756021639808,6077003756021639808,3.4082832,0.5397,1.1273912,9.566095160642401,2.8685832
TIC 334217681,TIC,334217681,Feinstein2024,,,15.0,3.0,334217681.0,6125166320993323392,6125166320994675456,-0.2154746,1e-04,5.577677,12.469230425264477,-0.2155746
TIC 334300225,TIC,334300225,Feinstein2024,,,15.0,3.0,334300225.0,6129584364863667840,6129584364863667840,1.2802744,0.147,1.2990038,7.802313113463953,1.1332744
TIC 334323601,TIC,334323601,Feinstein2024,,,16.0,2.0,334323601.0,5906592342925665664,5906592342925665664,2.655942,0.3624,1.0417598,6.931535822775915,2.293542
TIC 334400037,TIC,334400037,Feinstein2024,,,15.0,3.0,334400037.0,6125097872083714304,6125097872083714304,0.13345623,0.1555,6.4866056,9.133354285105947,-0.022043765
TIC 334425144,TIC,334425144,Feinstein2024,,,16.0,2.0,334425144.0,5908591151974504576,5908591151974504576,1.3973198,,7.3530283,7.435942311487307,
TIC 334444879,TIC,334444879,Feinstein2024,,,16.0,2.0,334444879.0,5866561284909267072,5866561289231192960,0.2597971,,1.0001271,4.756162514773178,
TIC 334500528,TIC,334500528,Feinstein2024,,,15.0,3.0,334500528.0,6130340068646990208,6130340068646990208,0.7565136,,3.389286,2.0790524395457592,
TIC 334648804,TIC,334648804,Feinstein2024,,,16.0,2.0,334648804.0,5906941644021801728,5906941644021801728,0.4380231,0.0004,1.1364602,7.089291926319722,0.43762308
TIC 334684206,TIC,334684206,Feinstein2024,,,15.0,3.0,334684206.0,6126585034580804096,6126585034583698944,1.1289482,0.1558,1.0136815,8.424685790211516,0.9731482
TIC 334791374,TIC,334791374,Feinstein2024,,,15.0,3.0,334791374.0,6126993159555441664,6126993159555441664,3.1416893,,1.0184044,8.896603417167324,
TIC 334928058,TIC,334928058,Feinstein2024,,,5.0,1.0,334928058.0,5856960834741830144,5856960834741830144,1.0398045,0.0546,2.242441,5.011364025130902,0.98520446
TIC 3349355,TIC,3349355,Feinstein2024,,,50.0,20.0,3349355.0,5427840962724252288,5427840962724252288,1.3527002,0.0604,0.99002135,4.2025902381249525,1.2923002
TIC 335001355,TIC,335001355,Feinstein2024,,,15.0,3.0,335001355.0,5844554632716451584,5844554632716451584,0.82342434,,0.96537715,2.6795235053552564,
TIC 335046558,TIC,335046558,Feinstein2024,,,15.0,3.0,335046558.0,6126648703176939392,6126648703176939392,2.2448997,0.2285,1.1960675,6.481913990375752,2.0163999
TIC 335046560,TIC,335046560,Feinstein2024,,,15.0,3.0,335046560.0,6126648698878768384,6126648698878768384,1.5002499,0.2736,1.0027293,6.552621171931921,1.2266499
TIC 335146096,TIC,335146096,Feinstein2024,,,16.0,2.0,335146096.0,5907123986847273088,5907123986847273088,0.47778606,0.0004,0.9275541,7.082240888010577,0.47738606
TIC 33518759,TIC,33518759,Feinstein2024,,,30.2,4.9,33518759.0,2917546686901180032,2917546686901180032,0.25933075,,1.1002672,5.235372879102051,
TIC 335287811,TIC,335287811,Feinstein2024,,,15.0,3.0,335287811.0,5858220149181921536,5858220149181921536,2.6831427,0.3891,18.003706,9.818361516981616,2.2940426
TIC 335370623,TIC,335370623,Feinstein2024,,,15.0,3.0,335370623.0,5844952827734654720,5844952827734654720,3.3566551,0.6077,1.0494586,10.644884946653784,2.7489552
TIC 335376063,TIC,335376063,Feinstein2024,,,15.0,3.0,335376063.0,5844573358774024320,5844573358774024320,1.1639204,0.2569,0.9811729,10.51195718501613,0.9070204
TIC 335448954,TIC,335448954,Feinstein2024,,,16.0,2.0,335448954.0,5907058089173957888,5907058089173957888,0.6206732,,1.0898736,2.1109897927307744,
TIC 335454137,TIC,335454137,Feinstein2024,,,16.0,2.0,335454137.0,5903588442799783424,5903588442799783424,0.53767014,0.0007,1.014462,7.263884106329782,0.53697014
TIC 335493106,TIC,335493106,Feinstein2024,,,126.0,25.0,335493106.0,986143320298473344,986143320298473344,0.12057209,0.1392,1.1900231,5.4147667510421025,-0.018627912
TIC 335538787,TIC,335538787,Feinstein2024,,,16.0,2.0,335538787.0,5907362477787615616,5907362477787615616,0.8003063,0.0504,1.2487866,3.8495968451523987,0.7499063
TIC 33556429,TIC,33556429,Feinstein2024,,,195.0,71.8,33556429.0,2966287315803209216,2966287315803209216,0.65689087,0.0003,1.0613,8.485445329283502,0.6565909
TIC 335598085,TIC,335598085,Feinstein2024,,,15.0,3.0,335598085.0,5857065971210881408,5857065971210881408,2.851574,0.4564,2.794259,9.454030214071125,2.395174
TIC 335643748,TIC,335643748,Feinstein2024,,,16.0,2.0,335643748.0,6004427914044710400,6004427914044710400,1.7630329,0.1729,1.2091002,8.852490274260829,1.590133
TIC 335836484,TIC,335836484,Feinstein2024,,,15.0,3.0,335836484.0,5844883348015456640,5844883348015456640,2.69271,0.3756,1.0952778,12.102684750759352,2.3171098
TIC 33589575,TIC,33589575,Feinstein2024,,,50.0,20.0,33589575.0,5425308065888386432,5425308065888386432,0.111501694,0.0976,0.90009767,9.977885473636848,0.013901696
TIC 33625968,TIC,33625968,Feinstein2024,,,120.0,0.0,33625968.0,5121805541941481472,5121805541941481472,1.7826309,0.1925,1.1254189,10.739134650870481,1.5901309
TIC 336474663,TIC,336474663,Feinstein2024,,,15.0,3.0,336474663.0,5858234962585024256,5858234962585024256,1.0553741,0.02,8.150046,9.857194239744762,1.0353742
TIC 336697594,TIC,336697594,Feinstein2024,,,16.0,2.0,336697594.0,5971298529186955008,5971298529186955008,0.1764822,,1.056043,5.949963007232041,
TIC 336812093,TIC,336812093,Feinstein2024,,,15.0,3.0,336812093.0,5844760924266696192,5844760924266696192,1.4825583,,0.79095596,1.391323385073367,
TIC 336945444,TIC,336945444,Feinstein2024,,,15.0,3.0,336945444.0,5857089477602405888,5857089477602405888,0.66209316,0.0399,15.414809,6.073344402313596,0.62219316
TIC 337147104,TIC,337147104,Feinstein2024,,,15.0,3.0,337147104.0,5845050203239172608,5845050203239172608,2.7006626,0.3776,1.1729678,10.163809923229435,2.3230627
TIC 337617310,TIC,337617310,Feinstein2024,,,5.0,1.0,337617310.0,5845011789046905216,5845011789046905216,0.7571182,0.1435,0.80514866,4.829452395633396,0.61361825
TIC 338029510,TIC,338029510,Feinstein2024,,,15.0,3.0,338029510.0,5857778660909065344,5857778660909065344,3.8379688,,3.4978368,9.597234138886614,
