df_id,prot_id,GaiaDR3_ID,subgroup,data_catalog,prot_source,P_rot,mem_prob_val,mem_prob_val_source,P_out,ra,dec,pmra,pmdec,G0,BPRP0,BPRP0_err,logBPRP0_err,sampled_avg_dist_pc,dustmap_query,dustmap_used,age_Myr,logA_Myr,cmd_exclude,parallax,parallax_error,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,flag_outside_mann_range,mass_msun,mass_msun_err
multi,multi,6049070083292838912,ROph_L1688,multi,multi,3.9735,0.999,source,0.05,246.68506503472295,-24.787256993764817,-5.86669283121321,-24.523852806814688,15.376316870602988,3.461565466741488,0.0268459951881427,-1.5711204919910102,136.0903251617625,Edenhofer,Edenhofer,3.7,0.5682,0,7.30595554494028,0.04840517,16264441-2447138,10.635,0.021,0.0131130000829455,0.0008273555767796,10.621886999917054,4.940272126426391,False,0.6106327887062624,0.015186427113171499
multi,multi,6049078741946841856,ROph_L1688,multi,multi,0.91125,1.0,source,0.05,246.99979162613235,-24.80547888953024,-6.310932879789003,-25.303026193116313,14.884072525912,3.978099834222631,0.0272093799829291,-1.5652813543268378,133.92708460831403,Edenhofer,Edenhofer,3.7,0.5682,0,7.38199051014557,0.062433496,16275996-2448193,9.269,0.022,0.0119766501250121,0.0007640447022946,9.257023349874988,3.59789076265729,True,,
multi,multi,6049094032030421504,ROph_L1688,multi,multi,1.9118,0.999,source,0.05,247.10332872485571,-24.595544798825244,-6.562591609928126,-29.076814709289287,16.27716597610463,3.932685770001537,0.0505739041343085,-1.2960735190085473,135.20821175284854,Edenhofer,Edenhofer,3.7,0.5682,0,7.425656523583997,0.08175891,16282479-2435434,11.296,0.019,0.0119919552589524,0.0011033526244828,11.284008044741046,5.63768232927656,False,0.5034059190824266,0.012559082609837768
multi,multi,6049104408671418752,ROph_L1688,multi,multi,0.7961,1.0,source,0.05,247.0753669574849,-24.476769856277254,-6.860778554536205,-28.33618854540936,17.03737629121617,4.730225870433813,0.1182338411814249,-0.9272582008249668,136.32157126834417,Edenhofer,Edenhofer,3.7,0.5682,0,7.23778280566628,0.12375707,16281808-2428358,11.295,0.021,0.015383611792786,0.0043271045258079,11.279616388207215,5.577644120617503,False,0.5130693791143096,0.01368735404625551
13059,13059,6049117121774649472,ROph_L1688,R+18,Rebull2018,3.1653,1.0,source,0.05,246.44864473293515,-24.627752170940244,-5.6198153242931586,-26.01322663449032,15.71904805637704,3.848011797191024,0.0349098093632037,-1.45705252279094,136.8951670329958,Edenhofer,Edenhofer,3.7,0.5682,0,7.264061976616484,0.052812446,16254767-2437394,10.38,0.023,0.0147498140571361,0.0008644208391502,10.365250185942864,4.671147890481935,False,0.649320864096828,0.016093445680205366
5154,D22_604912441036157568,604912441036157568,M67,D+22,Dungee2022,83.7,0.0866210452515942,PC,0.05,132.70244329163515,11.724619108581578,-11.092678500254364,-2.675129247836099,19.21426417724146,2.3459219503177744,0.0861445029214601,-1.0647724306598991,455.9304992070832,both,Edenhofer,3870.0,3.5877,0,2.1453194019433757,0.3142032,08504858+1143290,15.856,0.233,0.0027517642398956,0.0007473734310067,15.853248235760104,7.5107080381187785,False,0.22700928716317093,0.043648281217547234
24347,24347,6049140417677195136,ROph_L1688,L+23,Long2023,3.901,0.223,source,0.05,246.3513036322983,-24.465828220513902,-2.9798365758437324,-25.736789921516586,7.377882318794715,1.4035597664920365,0.0301995762307528,-1.51999915114672,135.7815089102143,Edenhofer,Edenhofer,3.7,0.5682,0,7.3336621898672,0.024960535,16252430-2427565,4.582,0.017,0.0148491575129724,0.0008022419895953,4.5671508424870275,-1.1062446515167785,True,,
multi,multi,6049144021153793024,ROph_L1688,multi,multi,2.4132,1.0,source,0.05,246.7879075977633,-24.56908392310599,-7.149735391481373,-26.495429577943796,19.47594781460571,3.81628224313328,0.1833798721545993,-0.7366483343797542,130.74514225649767,Edenhofer,Edenhofer,3.7,0.5682,0,7.4295521635314845,0.40167868,16270910-2434081,8.915,0.019,0.011081754563166,0.0032669691789007,8.903918245436833,3.2587314267775636,True,,
multi,multi,6049163679220111744,ROph_L1688,multi,multi,8.894549999999999,1.0,source,0.05,246.67850134539307,-24.34178013807147,-6.196792138901353,-25.160955266416416,16.220368348208854,4.140997411926814,0.0924454450970205,-1.034114482211268,135.7449925642986,Edenhofer,Edenhofer,3.7,0.5682,0,7.278054731698914,0.07418429,16264285-2420299,7.878,0.026,0.0162047309241681,0.0011906632408843,7.861795269075832,2.171871855077841,True,,
multi,D22_604924088985646464,604924088985646464,M67,multi,Dungee2022,30.3,0.4148615633293483,PC,0.05,132.82576245861543,11.935150004021256,-11.206534220893747,-2.8087971542519847,18.067303881224188,2.0276841380805957,0.0334631954354838,-1.475432590159743,769.3694794714073,both,Edenhofer,3870.0,3.5877,0,1.2681391936584827,0.1460037,08511819+1156065,14.822,0.101,0.0082581500492971,0.0008172178060138,14.813741849950702,5.329576476196843,False,0.549090868649762,0.04458195423450287
30897,30897,604939241630372864,M67,L+23,Long2023,26.8,0.6856220478722659,PC,0.05,133.30477562789486,12.00527680644706,-10.98316120841442,-2.8200561490016245,15.870752297642166,1.1860718170167488,0.0152660077297532,-1.816274522054753,874.6359252646104,both,Edenhofer,3870.0,3.5877,0,1.0804552905367324,0.044397194,08531315+1200191,13.755,0.035,0.0090757705504722,0.0004740023043333,13.745924229449528,3.9139582314277277,True,,
multi,multi,6049650487996864640,SSco,multi,multi,6.06315,0.999,source,0.05,244.3762585397854,-24.644310828518076,-11.936837154992531,-21.079231052913297,12.873619242972184,1.926444910072892,0.0350175297403704,-1.4557144938312516,155.1617245625021,Edenhofer,Edenhofer,10.25,1.0107,0,6.394992536555504,0.018058715,16173031-2438390,9.733,0.03,0.0880895944197415,0.004572268203353,9.644910405580259,3.674110615381025,True,,
multi,multi,6049654405007043072,SSco,multi,multi,2.1351,0.988,source,0.05,244.23343837846937,-24.718181843484544,-12.194839055433809,-21.73017255250273,15.539516562814535,3.232990463171614,0.1484536972244521,-0.8284089818726988,149.83965339272726,Edenhofer,Edenhofer,10.25,1.0107,0,6.626229584093946,0.059667323,16165604-2443049,11.37,0.019,0.06181205994581,0.0081519901048248,11.30818794005419,5.4145203357689535,False,0.5390090818322186,0.013407629205504637
multi,multi,6049690070415179008,RSco,multi,multi,1.2944,0.988,source,0.05,243.40993619851497,-24.725429158022585,-15.52364112785204,-23.291750727171024,14.373692813578351,2.834798716359772,0.0213196628042407,-1.67121966847359,136.86211925147444,Edenhofer,Edenhofer,13.7,1.1367000000000005,0,7.262369321764886,0.024005394,16133840-2443309,10.348,0.024,0.0143791606745466,0.000761416061906,10.333620839325453,4.63901249344509,False,0.6539248107359529,0.016102900348291253
multi,multi,6049793768107019008,RSco,multi,multi,17.122100000000003,0.981,source,0.05,243.0569591661979,-24.52703132522756,-15.422118081614254,-23.368524095875344,13.93016976831607,2.556536367699033,0.0273768259333139,-1.5626169053457204,137.89565561568676,Edenhofer,Edenhofer,13.7,1.1367000000000005,0,7.209286056199425,0.020449013,16121368-2431369,10.108,0.019,0.0152513150428922,0.0007967230866344,10.092748684957108,4.3822099758182205,True,,
multi,multi,6049813902914243328,SSco,multi,multi,1.5632,0.988,source,0.05,242.2445780395313,-24.82685366403384,-12.091092110691957,-23.552084745509937,15.356121328136169,3.0266666986314794,0.0197802749057292,-1.7037676768838534,157.01348641355372,Edenhofer,Edenhofer,10.25,1.0107,0,6.291938262585542,0.04279068,16085871-2449363,11.413,0.026,0.0222223362986409,0.0011950361991328,11.390777663701359,5.384699926758644,False,0.5436631648040519,0.013599215219540056
23432,23432,6049887467113035904,SSco,L+23,Long2023,0.764,0.991,source,0.05,243.23843079579856,-24.46717390738776,-10.70895190232084,-23.70064485133191,16.210659597465153,3.170592790434866,0.0373458609167248,-1.4277575245215892,154.61683147015205,Edenhofer,Edenhofer,10.25,1.0107,0,6.423706000238712,0.07662543,16125723-2428013,11.954,0.023,0.0310564092783124,0.0020886914443954,11.922943590721689,5.961871870540062,False,0.45030824500105293,0.011592643226598207
22335,22335,604996897271215104,M67,L+23,Long2023,18.579,0.8176627623463242,PC,0.05,132.8462328592039,12.131621748002344,-10.767669322973678,-2.912353605330692,14.776873562749694,0.8925752410844405,0.0150300479232919,-1.8230396346633864,856.7476119889512,both,Edenhofer,3870.0,3.5877,0,1.1371465730154535,0.027751682,08512310+1207537,13.27,0.027,0.0083697671125727,0.0004308288557979,13.261630232887427,3.540712467272261,True,,
23049,23049,6049999612999998208,SSco,L+23,Long2023,24.816,0.03,source,0.05,243.58929888350352,-23.654181479052184,-10.51674413355714,-21.476818232966608,18.88030644043967,3.516150997974126,0.1865257533321568,-0.7292611973250248,175.76307078536703,Edenhofer,Edenhofer,10.25,1.0107,0,5.546357246605754,0.40503815,16142144-2339146,13.999,0.056,0.0295695049202259,0.0015420198270955,13.969430495079775,7.689469692577088,False,0.20658551298004907,0.017570148518394623
multi,multi,6050295282845046272,RSco,multi,multi,8.2881,0.89,source,0.05,245.2122469702555,-22.8945752269584,-15.986769950922575,-25.613365841572353,13.592644163957212,2.400734489625259,0.0243230591899604,-1.6139818033398894,130.76135207338103,Edenhofer,Edenhofer,13.7,1.1367000000000005,0,7.5975380026555746,0.017772496,16205095-2253399,9.8,0.023,0.0175398804013823,0.0009012381706723,9.782460119598618,4.18582452502508,True,,
multi,multi,6050335140145464832,Antares,multi,multi,1.88525,0.935,source,0.05,244.04878638872657,-23.451513195338233,-12.27751949080703,-25.05807154349298,14.994046893382825,2.972320100085051,0.0191673035205207,-1.717438979898569,141.05144393857634,Edenhofer,Edenhofer,12.65,1.1021,0,7.011560823376859,0.038574398,16161172-2327050,11.003,0.021,0.0190957080045809,0.0010590394695145,10.983904291995419,5.212977820863163,False,0.570173354359332,0.014077931342071828
multi,multi,6050388084200604544,SSco,multi,multi,0.62215,0.999,source,0.05,243.9019661136322,-23.25499192236204,-9.98441340175358,-21.201867358503844,17.37870166830214,3.559804755397697,0.0468556056497873,-1.3292384441116054,153.7748283504043,Edenhofer,Edenhofer,10.25,1.0107,0,6.404261463472477,0.12299486,16153648-2315175,13.106,0.03,0.029415664995045,0.0016112042028611,13.076584335004956,7.108929606632675,False,0.27428029827544786,0.009113311417225416
multi,multi,6050436123418306304,DSco,multi,multi,0.77075,1.0,source,0.05,243.81322387127497,-22.88172198833425,-10.47841020818514,-24.408766414969925,16.316263007268482,3.449139555895923,0.0308904164762572,-1.510176236336909,140.90349637764876,Edenhofer,Edenhofer,10.15,1.0065,0,7.039892242261686,0.06637053,16151519-2252537,12.008,0.023,0.02239784471033,0.0013272777991823,11.98560215528967,6.2234322131101045,False,0.4073399104777342,0.010369434302312176
multi,multi,6050517727793292672,Antares,multi,multi,1.5717,0.999,source,0.05,244.3074775905183,-22.866340983953105,-9.714718225019553,-21.41916016063592,14.850429918224654,2.993462011187303,0.0182952080132795,-1.737662648297849,140.43126995365358,Edenhofer,Edenhofer,12.65,1.1021,0,7.06481764581508,0.034485083,16171380-2251584,10.858,0.023,0.0205613384545621,0.0010955234104589,10.837438661545438,5.0829434440335515,False,0.5896823049703499,0.014671419101874143
multi,multi,6050957498083223936,ROph_L1688,multi,multi,0.72045,1.0,source,0.05,246.25986395660163,-23.362555070067764,-7.860836154592838,-25.393422253612837,13.40404676572216,2.538901627051017,0.0306194065817857,-1.5140032303834543,138.37053097494842,Edenhofer,Edenhofer,3.7,0.5682,0,7.185097400268632,0.017370777,16250236-2321447,9.286,0.021,0.0217737839182157,0.0011681443785113,9.264226216081784,3.5463895148369673,True,,
multi,multi,6051097681519794944,ROph_L1688,multi,multi,4.15015,1.0,source,0.05,246.91481096719676,-22.75653745615561,-7.517376886425186,-25.227809481427386,10.954598670326671,1.5339788992964714,0.0300670021248269,-1.5219098717182349,137.41334071037326,Edenhofer,Edenhofer,3.7,0.5682,0,7.265011495499415,0.023047026,16273956-2245230,8.084,0.026,0.0216817007877636,0.0011526329756299,8.062318299212237,2.368499828327389,True,,
multi,multi,6051764573978499200,Antares,multi,multi,2.8179,1.0,source,0.05,246.58397560729583,-22.553639157391725,-11.598790494729831,-25.572051084535012,14.441478192052976,2.851809340580328,0.0262344829892248,-1.5811274901521002,132.22007143876343,Edenhofer,Edenhofer,12.65,1.1021,0,7.495887112807554,0.027668219,16262016-2233124,10.414,0.019,0.0197650755873091,0.0010270590567443,10.394234924412691,4.768350111934351,False,0.635445814758808,0.015569418707137494
multi,multi,612468658601702272,Praesepe,multi,multi,1.79685,0.7495,source,0.05,135.04407090597786,19.123043890692557,-45.61598728555492,-14.07796705210284,18.231309247601494,3.353216814650721,0.0763463970065249,-1.1172114536580722,160.9141447152152,Edenhofer,Edenhofer,718.0,2.8561999999999994,0,6.193289291870513,0.1866773,09001062+1907233,14.01,0.044,0.002657040881788,0.0001420454579517,14.007342959118212,7.966949792178076,False,0.18045351077062918,0.00791558701530618
multi,multi,6235737573959159808,DSco,multi,multi,2.86075,0.997,source,0.05,238.9623542971123,-25.327722734412273,-13.692195687074308,-25.890345732346947,14.633649632764367,2.8965561394571404,0.0255672003224669,-1.592316825789566,135.3525734640158,Edenhofer,Edenhofer,10.15,1.0065,0,7.337660299215808,0.032627154,15555098-2519393,10.702,0.021,0.0130958089648326,0.0006742187763168,10.688904191035167,5.016692201021831,False,0.5995049848061357,0.01484537414071082
23052,23052,6237002699525087488,USco_fg,L+23,Long2023,0.374,0.085,source,0.05,238.9470332548144,-24.025779050750987,-30.81480524496406,-38.30833724369429,16.46850835473979,4.008570377069118,0.0321100251373552,-1.4933593544456307,87.52053345077437,Edenhofer,Edenhofer,18.75,1.2729999999999997,0,11.372352068578882,0.085776985,15554732-2401321,11.789,0.021,0.0028870981864488,0.0001761417461545,11.786112901813551,7.065364383019826,False,0.28005861766767576,0.007155686960219772
multi,multi,6237048805996330624,USco_fg,multi,multi,1.4937,0.8740000000000001,source,0.05,239.0042455271931,-23.635715282571848,-18.69358244077041,-26.98333345807508,17.55976653028892,3.772170955651867,0.0789550708859136,-1.1026199722161787,122.01083158978264,Edenhofer,Edenhofer,18.75,1.2729999999999997,0,8.141886953222986,0.13680352,15560104-2338081,12.81,0.034,0.0267956151619713,0.0013849375516567,12.78320438483803,7.33682972525618,False,0.24551732235679155,0.008076047376427755
23214,23214,6237077943051415680,DSco,L+23,Long2023,1.216,1.0,source,0.05,239.79724147184348,-23.63354640902454,-13.487870724148747,-25.65521035337546,18.25439813206595,3.897395554554166,0.1648394861460843,-0.7829387479709626,135.87696381469604,Edenhofer,Edenhofer,10.15,1.0065,0,7.3319656461478,0.23519543,15591135-2338002,13.207,0.035,0.027183915230526,0.0017981271251303,13.179816084769474,7.505918191831803,False,0.22595791990779315,0.009986286220975589
multi,multi,6237167282673719296,DSco,multi,multi,7.8627,1.0,source,0.05,239.4584121906898,-23.086079041694667,-12.209037019520892,-23.31574182079181,12.19156549716268,1.7456011892625942,0.0181707203009867,-1.740627856591609,147.3281978395484,Edenhofer,Edenhofer,10.15,1.0065,0,6.780332903732421,0.017739296,15575002-2305094,9.265,0.021,0.0350015600626718,0.001798402275379,9.22999843993733,3.3862535277864048,True,,
multi,multi,6242141060958616960,DSco,multi,multi,1.7972,0.999,source,0.05,242.859568396528,-23.668444944151663,-9.77200321005868,-25.34278685730708,16.97788596897518,3.6475280876891634,0.0574323339690031,-1.2408435342453448,143.99975466911104,Edenhofer,Edenhofer,10.15,1.0065,0,6.91236935168112,0.10235973,16112630-2340059,12.474,0.03,0.0228865119829823,0.0022356874369188,12.451113488017018,6.649248167714488,False,0.33988071508877504,0.010116429210784579
multi,multi,6242151708178669056,DSco,multi,multi,1.6719,1.0,source,0.05,242.49423631019351,-23.58230912390328,-10.391400913519504,-24.186551549210897,12.056610563565476,1.750804117683829,0.032885460157127,-1.4829960767999235,140.0787144050489,Edenhofer,Edenhofer,10.15,1.0065,0,7.140260921581017,0.017590707,16095862-2334556,8.932,0.025,0.0199496886389965,0.0010375716042791,8.912050311361003,3.1806207222953695,True,,
multi,multi,6242186072216348544,Antares,multi,multi,2.44085,0.8859999999999999,source,0.05,242.82942034771696,-23.322405707544963,-12.632457064284624,-21.7048016262181,15.61052036059259,3.2469294051010644,0.0919216276099931,-1.0365822944178928,140.38240235725112,Edenhofer,Edenhofer,12.65,1.1021,0,7.062819780444454,0.050347753,16111907-2319202,10.696,0.022,0.02312005386467,0.0012774821425025,10.67287994613533,4.91777056937965,False,0.6139343825102913,0.015327092100955743
30040,30040,6242237165147341184,DSco,L+23,Long2023,0.47,1.0,source,0.05,242.5976228328689,-23.205029756646432,-10.07992159780796,-24.16451051003943,14.20539337615582,2.9816096074174325,0.0250869354091286,-1.6005523883543469,141.43014936608202,Edenhofer,Edenhofer,10.15,1.0065,0,7.009710192549319,0.032895096,16102344-2312176,10.16,0.021,0.02506979675676,0.0013320008692636,10.13493020324324,4.363430518198925,True,,
multi,multi,6242360619693213440,DSco,multi,multi,6.69235,1.0,source,0.05,240.64942440063612,-23.33818116272374,-13.15651296984248,-24.42764933935214,14.133287040287223,2.787714763673794,0.0210168458420724,-1.6774324612939089,139.21055596033233,Edenhofer,Edenhofer,10.15,1.0065,0,7.129909792628464,0.030332077,16023587-2320170,10.202,0.025,0.0200010188858118,0.00103479712423,10.181998981114187,4.447419157153659,True,,
multi,multi,6242453768937886080,DSco,multi,multi,5.4178,1.0,source,0.05,242.28909216936944,-22.76650586263355,-9.998930001778229,-22.90155786872769,14.238370276516635,2.6271849223084547,0.0260367591124053,-1.5844130749115806,143.9475908562086,Edenhofer,Edenhofer,10.15,1.0065,0,6.880778391658752,0.025411585,16090940-2245590,10.53,0.025,0.0269889350715818,0.0013933908836116,10.503011064928417,4.691198918955047,False,0.6465098791947292,0.01597944230256243
12350,12350,6242525649510891264,DSco,R+18,Rebull2018,1.6454,1.0,source,0.05,242.04501931011535,-22.495346613550964,-10.122482429403998,-24.29875528150825,16.074244952925337,3.665023208185253,0.034938522889807,-1.45669545981005,139.7582314812578,Edenhofer,Edenhofer,10.15,1.0065,0,7.0725017468634,0.06621631,16081081-2229428,11.679,0.023,0.0239849506032117,0.0012764600918327,11.65501504939679,5.902880366382011,False,0.4600298419385333,0.011524597115511388
multi,multi,6242564166776356864,BSco,multi,multi,2.99245,0.988,source,0.05,243.50876750276385,-23.017374791132987,-8.444559871182975,-22.572802143599866,10.769352001412562,1.187041321905435,0.0193914642151383,-1.7123893968755797,153.05840612063315,Edenhofer,Edenhofer,7.85,0.8948999999999998,0,6.499230857603267,0.017930208,16140211-2301021,8.608,0.023,0.0304825379439741,0.001577228573769,8.577517462056026,2.641827280606204,True,,
multi,multi,6242595876516326400,BSco,multi,multi,1.8226,0.912,source,0.05,243.636905451162,-22.70383256170308,-8.105502155500806,-23.904792793606536,18.09808251985885,3.748829737771488,0.1408083164225967,-0.8513716941301178,159.57554246108592,Edenhofer,Edenhofer,7.85,0.8948999999999998,0,6.28390594465957,0.17873971,16143287-2242133,13.24,0.032,0.0316844756669118,0.0017240102874623,13.208315524333088,7.199463904564684,False,0.26252642153541905,0.010599161149583388
multi,multi,6242663981816768640,DSco,multi,multi,1.96085,1.0,source,0.05,243.1647257730501,-22.469071394156742,-9.029872455140705,-24.72659417429826,14.211873240580909,2.732459042534746,0.0239254695962379,-1.6211395293691575,140.6480929819933,Edenhofer,Edenhofer,10.15,1.0065,0,7.049142505994654,0.031499833,16123954-2228082,10.421,0.023,0.027590725395758,0.0014258176914366,10.393409274604242,4.634090726536771,False,0.654660238457321,0.01609591441400617
multi,multi,6242671777180877312,BSco,multi,multi,1.3367,0.999,source,0.05,243.41992552895903,-22.329560888271484,-8.605472119737868,-24.038279545153156,18.866975221474455,3.6840352700493666,0.1915380463320066,-0.7177449466516144,157.6827920089215,Edenhofer,Edenhofer,7.85,0.8948999999999998,0,6.562768823631951,0.3497492,16134079-2219459,13.666,0.048,0.033124400276385,0.0022191664998227,13.632875599723615,7.718311131301343,False,0.2036424693775145,0.013251584083906736
12528,12528,6242846535101637248,BSco,R+18,Rebull2018,0.3625,0.984,source,0.05,242.82130468915855,-22.288266000448775,-8.00533863549315,-23.154133601934227,18.23477768357262,4.002809664531677,0.1251174752824593,-0.9026820277269936,158.83315779729386,Edenhofer,Edenhofer,7.85,0.8948999999999998,0,6.270982908105345,0.26949728,16111711-2217173,13.25,0.03,0.0349449217177189,0.0019178749179872,13.215055078282282,7.201733163704521,False,0.2622157039713625,0.0137618536027832
12439,12439,6242857942539775232,DSco,R+18,Rebull2018,9.7421,1.0,source,0.05,242.42075268828472,-22.299969909429823,-10.662929587266728,-22.756798008545,11.501909895130892,1.7949980486553332,0.0204745822130182,-1.6887849513224629,144.74579703123823,Edenhofer,Edenhofer,10.15,1.0065,0,6.884008786907209,0.016905243,16094098-2217594,8.441,0.027,0.0294442282398368,0.0015202993914354,8.411555771760163,2.600762851756892,True,,
multi,multi,6242862649823879296,DSco,multi,multi,0.76925,1.0,source,0.05,242.70813396638425,-22.214440000839296,-9.768114365444085,-23.75076633932356,16.312954925094733,3.876161448370246,0.0389935341407685,-1.4090074011732152,144.65932352518763,Edenhofer,Edenhofer,10.15,1.0065,0,6.799024155936424,0.10386257,16104996-2212515,11.729,0.021,0.0316805446105267,0.0019624053634776,11.697319455389472,5.859552376196973,False,0.4671049737507326,0.012365742570121846
12244,12244,6243176697837023744,DSco,R+18,Rebull2018,1.9005,1.0,source,0.05,240.84486392762437,-22.639220675323244,-11.81741379900759,-25.230643521214464,15.323537735107196,3.2853017252208767,0.021280443399807,-1.672019327312925,136.8924549541012,Edenhofer,Edenhofer,10.15,1.0065,0,7.213491001634053,0.048369244,16032277-2238206,11.169,0.026,0.027734680709244,0.0014591564708728,11.141265319290756,5.431992791167758,False,0.5362386818548329,0.013396370289806012
multi,multi,6243676322792317952,DSco,multi,multi,0.4226999999999999,1.0,source,0.05,240.51788389318835,-20.84526344338997,-11.623198333926409,-22.99789262181857,16.381622745721508,3.912752933691992,0.039250731741323,-1.4061522424026396,140.5085034357003,Edenhofer,Edenhofer,10.15,1.0065,0,7.05592813084032,0.08703547,16020429-2050425,11.827,0.026,0.0361828494893872,0.0018939198239627,11.790817150510613,6.033587893400952,False,0.43849754141222447,0.011599712496915417
multi,multi,6243923055771917696,NSco,multi,multi,1.639,1.0,source,0.05,242.2529337173064,-20.48582630183185,-9.054650491800071,-24.76376233449814,18.393411042271012,3.5068134416450283,0.1412718701328162,-0.8499443056836072,137.93490981098864,Edenhofer,Edenhofer,6.0,0.7782,0,7.2796382539351585,0.2527975,16090071-2029086,12.168,0.027,0.0454356101909888,0.0032637631013291,12.12256438980901,6.433113382374728,False,0.3734280381991699,0.01519621401281595
multi,multi,6244253635112032384,Antares,multi,multi,1.54395,1.0,source,0.05,244.95349773411604,-21.676781002827404,-11.089743239573938,-25.138006595981025,14.683345628151116,2.831755878487213,0.0183847810778578,-1.7355415372525225,133.16950145057086,Edenhofer,Edenhofer,12.65,1.1021,0,7.427746526652177,0.033116322,16194885-2140360,10.808,0.019,0.0182081951516523,0.0009531622878007,10.789791804848347,5.144077179517611,False,0.580551423316805,0.014292397191194293
multi,multi,6244615614954295552,DSco,multi,multi,3.4124,0.999,source,0.05,243.38658270271424,-20.744937362051147,-10.696572834182144,-24.215845786701777,13.830488809593747,2.521820512246157,0.0238797302072956,-1.621970584165142,139.80973742025998,Edenhofer,Edenhofer,10.15,1.0065,0,7.091710674476599,0.02626253,16133279-2044413,10.126,0.019,0.0303145719660632,0.0015641537569567,10.095685428033937,4.3494404733936385,True,,
multi,multi,6244914750835629312,Antares,multi,multi,3.8153,1.0,source,0.05,246.04901578970623,-19.93296777132321,-11.811085916784975,-25.30097595586756,13.97131997096512,2.7089583796053156,0.0290355242548713,-1.537070328096568,128.52724836875402,Edenhofer,Edenhofer,12.65,1.1021,0,7.727435182789031,0.020813692,16241177-1955583,9.953,0.022,0.0198450159060478,0.001032656252357,9.933154984093951,4.373331838681299,True,,
multi,multi,6245447636018595968,NSco,multi,multi,1.7778,1.0,source,0.05,243.11403922696795,-20.166680512830577,-8.313117467087205,-24.49313235524751,16.081198576165484,3.593066354824265,0.0612485647223839,-1.212904083950403,141.30221566677295,Edenhofer,Edenhofer,6.0,0.7782,0,6.990353397306859,0.067404896,16122737-2009596,11.535,0.024,0.032471451738276,0.0018579042484546,11.502528548261724,5.7250242085499785,False,0.4892067986708871,0.012279003079582594
multi,multi,6245532607651286528,BSco,multi,multi,6.00015,0.981,source,0.05,243.82393114056728,-19.708453220690117,-8.201167122538248,-20.756348805924674,13.978889172796228,2.4905734896892797,0.0324826097427144,-1.488349085609165,158.80221992048146,Edenhofer,Edenhofer,7.85,0.8948999999999998,0,6.237481520702426,0.026293928,16151775-1942301,10.189,0.021,0.0524928087707533,0.002693620911483,10.136507191229247,4.1115535511449135,True,,
multi,multi,6245680560685776768,NSco,multi,multi,4.1452,1.0,source,0.05,242.44348483844644,-19.626788636701413,-8.246799385277672,-24.153713559271992,13.190294575744405,2.3356334099904164,0.024183826748238,-1.6164749770837012,138.7273765641782,Edenhofer,Edenhofer,6.0,0.7782,0,7.147347463634944,0.0188843,16094644-1937361,9.632,0.021,0.0300208036227762,0.0015459823607127,9.601979196377224,3.8727036741639242,True,,
12404,12404,6245721929810787456,NSco,R+18,Rebull2018,4.4663,1.0,source,0.05,242.2665272852589,-19.66277115673799,-8.42121180994137,-24.195516238332704,14.30801299682964,2.948793280343019,0.0197516046559024,-1.7043976157390612,136.07629215478278,Edenhofer,Edenhofer,6.0,0.7782,0,7.272966976786708,0.03452108,16090397-1939456,10.369,0.024,0.0293542405236776,0.0015201714758538,10.339645759476323,4.648203837693822,False,0.6526369738272089,0.016113419458577055
multi,multi,6245739521996902272,DSco,multi,multi,5.3883,0.996,source,0.05,242.0968030692451,-19.500371294586156,-12.43678304401302,-22.47683586371951,12.867909084745063,2.084691575411547,0.033131920091753,-1.479753394752221,137.00297057598272,Edenhofer,Edenhofer,10.15,1.0065,0,7.255978594052163,0.022763375,16082324-1930009,9.469,0.019,0.0290123426075075,0.0014927140965069,9.439987657392493,3.743467621575828,True,,
12395,12395,6245777283349431552,NSco,R+18,Rebull2018,1.8142,1.0,source,0.05,242.25005059399456,-19.143684294555506,-9.43852883445853,-24.89071153963273,15.165220280969631,3.2534588935874,0.0306864819122156,-1.5130528989155676,135.52729357189324,Edenhofer,Edenhofer,6.0,0.7782,0,7.302729649072505,0.0518631,16090002-1908368,10.961,0.019,0.0280436778867663,0.0014560336617848,10.932956322113235,5.250382437747373,False,0.564450020017499,0.013914411086305986
12589,12589,6245821126373768832,ROph_L1688,R+18,Rebull2018,1.5195,0.198,source,0.05,243.16877070455277,-18.991282730856703,-8.396230239657884,-21.8881898644305,10.169200731988106,1.4516478272637363,0.0227383058326208,-1.6432418965063975,133.7802955166593,Edenhofer,Edenhofer,3.7,0.5682,0,7.43311771063884,0.018843958,16124051-1859282,7.494,0.026,0.0255463875192063,0.0013133093094667,7.468453612480793,1.8243086641426078,True,,
multi,multi,6246630607453732480,DSco,multi,multi,1.00995,1.0,source,0.05,238.91361566840865,-20.885465777195744,-12.890938399798404,-22.471597815250597,14.40253985228776,2.827871258928827,0.0229159182622052,-1.6398627354858095,144.3718020856418,Edenhofer,Edenhofer,10.15,1.0065,0,6.87077207107311,0.045776613,15553928-2053071,10.62,0.021,0.0436657739854859,0.0022551803021706,10.576334226014513,4.7613619341410445,False,0.636457267504655,0.0157026179964473
